user_id,program_id,listen_ratio,save
U357,4260,0.73,no
U357,1918,0.42,no
U357,1613,0.58,yes
U357,1711,0.52,no
U357,3443,0.04,no
U357,1883,0.87,no
U357,2094,0.28,no
U357,1986,0.94,no
U357,2127,0.55,no
U357,1648,0.58,no
U357,1627,0.42,no
U357,2713,0.13,no
U357,1905,0.79,no
U357,1651,0.77,no
U357,2024,0.38,no
U357,1662,0.75,no
U357,1660,0.53,no
U357,1680,0.24,no
U357,3133,0.37,yes
U357,1500,0.36,no
U357,2214,0.38,no
U357,2046,0.25,no
U357,1686,0.3,no
U357,1635,0.91,yes
U357,1724,0.74,no
U357,1754,0.76,yes
U357,1695,0.79,yes
U357,2320,0.87,yes
U357,1655,0.91,no
U357,1497,0.21,no
U357,1573,0.54,yes
U357,1653,0.86,no
U357,1871,0.17,no
U357,2066,0.53,no
U357,1675,0.92,yes
U357,1894,0.42,no
U357,2265,0.34,no
U357,168,0.66,no
U357,933,0.92,yes
U357,950,0.9,yes
U357,50,0.74,no
U357,3630,0.39,no
U357,869,0.32,no
U357,1090,0.12,no
U357,3608,0.24,no
U357,3741,0.22,no
U357,3632,0.76,no
U357,3771,0.48,no
U357,3646,0.78,no
U357,3641,0.88,no
U357,3645,0.12,no
U357,1104,0.05,no
U357,3713,0.52,no
U357,50,0.92,no
U357,3678,0.41,no
U357,3635,0.69,no
U357,3638,0.94,no
U357,3611,0.84,no
U357,3689,0.83,no
U357,3622,0.93,yes
U357,3630,0.41,yes
U357,3617,0.95,yes
U357,3781,0.28,no
U357,3634,0.82,yes
U357,3630,0.12,no
U357,3616,0.92,no
U357,3618,0.65,no
U357,3663,0.76,no
U357,3612,0.81,no
U357,3699,0.27,no
U357,3611,0.77,yes
U357,3624,0.13,no
U357,3636,0.92,no
U360,6618,0.76,yes
U360,5748,0.17,no
U360,1122,0.48,no
U360,6478,0.13,no
U360,1540,0.25,no
U360,6868,0.06,no
U360,757,0.44,no
U360,1193,0.24,no
U360,823,0.17,no
U360,3934,0.81,no
U360,590,0.29,no
U360,618,0.82,yes
U360,73,0.85,no
U360,4273,0.86,yes
U360,391,0.52,no
U360,4599,0.77,yes
U360,907,0.13,no
U360,4232,0.67,no
U360,5066,0.83,yes
U360,513,0.33,no
U360,900,0.82,no
U360,1613,0.18,no
U360,1816,0.74,no
U360,1744,0.66,yes
U360,2155,0.19,no
U360,1635,0.82,no
U360,2439,0.44,no
U360,3520,0.22,no
U360,3991,0.84,yes
U360,3993,0.93,no
U360,3986,0.68,no
U360,4017,0.23,no
U360,3670,0.85,yes
U360,958,0.78,no
U360,3618,0.8,yes
U360,3680,0.18,no
U360,3675,0.75,no
U360,3615,0.8,no
U360,3703,0.29,no
U360,3778,0.45,no
U360,3665,0.36,no
U360,933,0.94,yes
U360,3725,0.05,no
U360,3661,0.86,yes
U360,3627,0.87,yes
U360,3685,0.49,no
U360,3663,0.85,no
U360,3618,0.92,no
U360,3904,0.36,no
U360,3690,0.58,no
U360,942,0.71,no
U360,3687,0.56,no
U360,3612,0.7,no
U360,3670,0.97,no
U360,3673,0.78,yes
U360,3613,0.75,no
U360,3663,0.68,yes
U360,3632,0.7,no
U360,3638,0.69,no
U360,3703,0.17,no
U360,50,0.72,no
U360,3639,0.75,no
U360,3694,0.33,no
U360,3611,0.92,no
U360,3629,0.77,yes
U360,755,0.85,no
U360,3668,0.72,no
U360,3708,0.3,no
U360,3620,0.48,yes
U360,3746,0.14,no
U360,3620,0.28,no
U360,3659,0.76,no
U360,850,0.06,no
U360,1017,0.21,no
U360,3638,0.91,no
U360,3643,0.14,no
U360,3615,0.78,no
U360,869,0.43,no
U360,1117,0.84,no
U360,3636,0.94,no
U360,3881,0.17,no
U360,869,0.21,no
U360,3616,0.87,yes
U360,3613,0.82,yes
U360,3655,0.89,no
U360,3699,0.24,no
U360,3612,0.91,yes
U360,3675,0.82,no
U360,3724,0.41,no
U360,3612,0.92,no
U360,869,0.48,no
U360,3639,0.84,yes
U360,3624,0.46,no
U360,3856,0.35,no
U360,3627,0.7,no
U360,3641,0.91,yes
U360,3609,0.93,yes
U360,3865,0.35,no
U360,3609,0.73,yes
U360,3635,0.73,no
U360,3620,0.56,no
U360,3725,0.08,no
U360,3656,0.91,no
U360,3693,0.5,no
U360,1235,0.92,no
U360,1269,0.37,no
U360,1225,0.77,no
U360,1543,0.4,yes
U360,1286,0.49,no
U360,1232,0.81,yes
U360,1303,0.44,no
U360,1248,0.86,yes
U366,4286,0.82,yes
U366,4189,0.42,no
U366,4838,0.56,no
U366,4315,0.76,no
U366,4948,0.32,no
U366,4303,0.9,no
U366,331,0.39,no
U366,4306,0.96,no
U366,93,0.14,no
U366,3695,0.49,no
U366,869,0.27,no
U366,4319,0.54,no
U366,4239,0.48,no
U366,4174,0.71,no
U366,4928,0.35,no
U366,4309,0.98,yes
U366,4670,0.35,no
U366,4917,0.95,no
U366,71,0.91,no
U366,4365,0.49,no
U366,5813,0.67,no
U366,36,0.43,no
U366,108,0.14,no
U366,933,0.58,no
U366,4317,0.7,no
U366,4300,0.21,no
U366,1330,0.37,no
U366,5687,0.19,no
U366,4353,0.66,no
U366,4522,0.59,no
U366,4658,0.31,no
U366,5555,0.65,yes
U366,4485,0.89,no
U366,4221,0.68,no
U366,6681,0.48,no
U366,4145,0.24,no
U366,101,0.73,no
U366,4453,0.78,no
U366,2341,0.46,no
U366,1627,0.16,no
U366,1983,0.57,no
U366,3095,0.93,no
U366,4114,0.51,no
U366,3987,0.13,no
U366,4017,0.34,no
U366,4028,0.77,yes
U366,3664,0.14,no
U366,3678,0.36,yes
U366,933,0.65,no
U366,3630,0.12,no
U366,3655,0.74,no
U366,901,0.36,no
U366,3634,0.79,no
U366,3665,0.23,no
U366,3837,0.38,no
U366,3797,0.74,yes
U366,3701,0.74,no
U366,3639,0.7,no
U366,3639,0.84,yes
U366,3613,0.93,yes
U366,869,0.27,no
U366,3673,0.85,yes
U366,3629,0.97,yes
U366,3648,0.83,no
U366,3768,0.55,no
U366,950,0.74,no
U366,3695,0.86,no
U366,3753,0.42,no
U366,3666,0.81,no
U366,3796,0.05,no
U366,3620,0.36,no
U366,3702,0.86,yes
U366,3611,0.83,yes
U366,3704,0.33,no
U366,3641,0.88,yes
U366,3627,0.96,yes
U366,3796,0.08,no
U366,3629,0.7,no
U366,3674,0.5,no
U366,3676,0.41,no
U366,3658,0.98,yes
U366,3666,0.96,no
U366,3664,0.37,no
U366,3648,0.77,no
U366,97,0.9,yes
U366,3696,0.76,yes
U366,950,0.88,yes
U366,3613,0.82,yes
U366,3916,0.21,no
U366,3775,0.36,no
U366,3608,0.55,no
U366,3748,0.78,yes
U366,3686,0.7,no
U366,3662,0.23,no
U366,3616,0.72,no
U366,933,0.91,no
U366,746,0.46,no
U366,1215,0.46,yes
U366,866,0.17,no
U366,749,0.39,no
U366,60,0.23,no
U366,82,0.5,no
U366,111,0.46,no
U366,309,0.3,no
U366,99,0.86,no
U366,127,0.74,no
U366,67,0.68,yes
U366,129,0.31,no
U366,55,0.66,no
U366,192,0.21,no
U366,1240,0.55,no
U366,1220,0.8,no
U366,1248,0.96,yes
U366,1329,0.54,no
U366,1286,0.3,no
U366,1268,0.3,no
U366,1238,0.96,no
U366,1243,0.49,no
U366,1257,0.31,no
U366,1253,0.87,no
U366,1295,0.75,no
U366,1447,0.16,yes
U366,1287,0.73,no
U366,1310,0.29,no
U366,1242,0.86,no
U366,1306,0.32,no
U366,1245,0.37,yes
U366,1357,0.52,yes
U366,1312,0.29,no
U366,1249,0.89,no
U366,1285,0.31,no
U366,1378,0.23,no
U366,1289,0.29,no
U366,1233,0.53,yes
U366,1242,0.88,yes
U366,1237,0.58,no
U366,1251,0.94,yes
U366,1444,0.45,no
U366,1246,0.52,no
U366,1309,0.42,no
U366,1240,0.26,no
U366,1249,0.68,no
U366,1239,0.88,yes
U366,1249,0.7,no
U366,1309,0.44,no
U366,1466,0.4,no
U366,1222,0.92,yes
U366,1249,0.93,yes
U367,4661,0.73,no
U367,4503,0.66,no
U367,4390,0.44,yes
U367,4318,0.28,no
U367,4687,0.66,no
U367,4221,0.89,no
U367,4849,0.78,yes
U367,4328,0.76,yes
U367,4975,0.89,yes
U367,4247,0.97,yes
U367,3613,0.74,no
U367,1283,0.57,no
U367,4376,0.95,yes
U367,4660,0.45,no
U367,6902,0.78,no
U367,4170,0.98,yes
U367,1683,0.67,no
U367,3187,0.32,no
U367,3613,0.82,yes
U367,869,0.48,no
U367,3767,0.14,no
U367,3623,0.4,no
U367,3656,0.85,no
U367,3613,0.68,no
U367,1499,0.05,no
U367,1271,0.88,no
U367,1232,0.95,no
U367,1237,0.14,no
U367,1278,0.86,yes
U367,1221,0.73,no
U367,1230,0.98,no
U367,1484,0.18,no
U367,1220,0.95,no
U367,1223,0.37,no
U367,1234,0.27,no
U367,1253,0.83,no
U367,1514,0.69,no
U367,1252,0.77,no
U368,4414,0.9,yes
U368,2141,0.2,no
U368,2160,0.42,no
U368,3913,0.38,no
U368,3692,0.44,no
U368,899,0.16,no
U373,4520,0.83,yes
U373,4294,0.18,no
U373,4373,0.7,no
U373,3892,0.11,no
U374,4166,0.72,no
U374,5479,0.16,no
U374,4178,0.94,no
U374,4292,0.8,no
U374,611,0.66,no
U374,3689,0.18,no
U374,5855,0.82,no
U374,3923,0.9,yes
U374,512,0.7,no
U374,4811,0.76,yes
U374,4535,0.77,yes
U374,4272,0.75,no
U374,6188,0.4,no
U374,4256,0.77,no
U374,628,0.96,no
U374,4183,0.57,no
U374,4263,0.52,no
U374,5582,0.29,yes
U374,4464,0.11,no
U374,4274,0.94,yes
U374,4352,0.5,no
U374,4303,0.88,yes
U374,203,0.14,no
U374,585,0.11,no
U374,628,0.71,yes
U374,4243,0.35,no
U374,4371,0.79,yes
U374,4330,0.87,no
U374,4958,0.74,no
U374,143,0.39,yes
U374,4276,0.8,yes
U374,4563,0.71,no
U374,184,0.19,no
U374,5223,0.06,no
U374,4214,0.94,no
U374,177,0.86,yes
U374,4968,0.81,no
U374,3926,0.75,no
U374,65,0.33,no
U374,4276,0.85,no
U374,4474,0.28,no
U374,4360,0.19,no
U374,4355,0.94,yes
U374,1017,0.55,no
U374,4251,0.88,yes
U374,3930,0.65,no
U374,4543,0.86,yes
U374,4323,0.59,no
U374,6683,0.33,no
U374,4260,0.84,yes
U374,821,0.4,no
U374,4638,0.82,yes
U374,3615,0.83,no
U374,4510,0.76,no
U374,5434,0.04,no
U374,4236,0.7,yes
U374,6605,0.5,no
U374,5561,0.2,no
U374,4207,0.68,yes
U374,4621,0.73,no
U374,3961,0.29,no
U374,90,0.78,no
U374,4804,0.24,no
U374,4350,0.33,no
U374,4260,0.69,yes
U374,4519,0.46,no
U374,1896,0.94,no
U374,2281,0.38,no
U374,1720,0.66,no
U374,2016,0.68,no
U374,2167,0.32,no
U374,1588,0.94,yes
U374,2555,0.11,no
U374,1896,0.79,no
U374,1591,0.68,no
U374,1582,0.92,yes
U374,1893,0.73,yes
U374,1804,0.49,no
U374,1728,0.18,no
U374,1606,0.68,no
U374,1719,0.24,no
U374,1561,0.9,no
U374,1634,0.95,yes
U374,2035,0.74,no
U374,2518,0.92,no
U374,1843,0.35,no
U374,2651,0.22,no
U374,1959,0.8,yes
U374,1576,0.31,no
U374,1577,0.92,yes
U374,3983,0.14,no
U374,4138,0.27,no
U374,3994,0.23,no
U374,3989,0.93,no
U374,3987,0.38,no
U374,3997,0.96,no
U374,3985,0.4,no
U374,743,0.19,no
U374,4028,0.76,yes
U374,3997,0.65,no
U374,3980,0.25,no
U374,3988,0.9,no
U374,950,0.93,no
U374,3692,0.42,no
U374,3742,0.46,no
U374,3668,0.73,no
U374,3837,0.25,no
U374,3892,0.26,no
U374,649,0.37,yes
U374,3631,0.45,no
U374,3628,0.36,no
U374,869,0.56,no
U374,3885,0.22,no
U374,1062,0.28,no
U374,3662,0.47,yes
U374,3638,0.8,yes
U374,3662,0.24,no
U374,3609,0.72,no
U374,3618,0.82,no
U374,3626,0.88,no
U374,3796,0.12,no
U374,3638,0.76,no
U374,3650,0.37,no
U374,3623,0.45,no
U374,3683,0.9,yes
U374,3897,0.58,no
U374,3619,0.65,no
U374,3796,0.14,no
U374,3655,0.7,no
U374,435,0.91,no
U374,3635,0.78,yes
U374,1022,0.3,no
U374,136,0.21,no
U374,22,0.85,no
U374,28,0.46,no
U374,7,0.74,no
U374,190,0.19,no
U374,58,0.96,no
U374,1233,0.53,no
U374,1221,0.66,no
U374,1390,0.59,no
U374,1323,0.4,no
U374,1307,0.93,no
U374,1225,0.8,no
U374,1287,0.67,no
U374,1289,0.25,no
U374,1289,0.4,no
U374,1272,0.4,no
U374,1234,0.46,no
U374,1266,0.91,no
U377,4186,0.85,no
U377,277,0.93,yes
U377,6633,0.68,no
U377,8,0.8,no
U377,4303,0.76,no
U377,3847,0.77,no
U377,3619,0.72,no
U377,97,0.89,no
U377,1466,0.42,no
U377,1247,0.15,no
U377,1226,0.76,yes
U377,1463,0.34,no
U377,1266,0.71,no
U377,1229,0.33,no
U378,1561,0.75,yes
U378,2271,0.12,no
U378,1736,0.6,no
U378,1701,0.93,yes
U378,3639,0.71,yes
U378,3610,0.29,no
U378,3639,0.94,yes
U378,3613,0.8,no
U378,736,0.54,no
U378,35,0.26,no
U378,31,0.34,no
U378,696,0.74,no
U378,1507,0.07,no
U378,1267,0.57,no
U378,1367,0.11,no
U378,1409,0.52,no
U378,1310,0.29,no
U378,1277,0.86,yes
U378,1364,0.1,no
U378,1250,0.94,no
U378,1246,0.55,no
U378,1221,0.76,no
U378,1260,0.81,no
U378,1272,0.15,no
U378,1221,0.78,no
U378,1239,0.71,no
U378,1529,0.51,no
U378,1347,0.69,no
U378,1230,0.72,no
U378,1241,0.82,yes
U378,1292,0.45,no
U378,1233,0.52,no
U378,1236,0.43,no
U378,1234,0.28,no
U378,1294,0.57,no
U378,1495,0.08,no
U378,1236,0.57,no
U378,1233,0.58,yes
U378,1248,0.74,no
U378,1315,0.94,no
U378,1347,0.77,no
U378,1228,0.92,no
U378,1222,0.76,no
U378,1293,0.8,no
U38,67,0.55,no
U38,6087,0.42,no
U38,6273,0.93,yes
U38,1266,0.91,no
U38,1297,0.5,no
U38,1290,0.39,no
U380,4188,0.93,no
U380,4270,0.94,no
U380,4385,0.69,no
U380,344,0.84,no
U380,3923,0.72,no
U380,640,0.91,no
U380,90,0.87,no
U380,3952,0.34,no
U380,4336,0.76,no
U380,4422,0.8,yes
U380,4864,0.26,no
U380,90,0.72,no
U380,4156,0.31,no
U380,4183,0.4,no
U380,6808,0.51,no
U380,4307,0.11,no
U380,5836,0.95,yes
U380,4794,0.42,no
U380,1230,0.76,no
U380,102,0.66,no
U380,170,0.81,no
U380,4212,0.35,no
U380,4299,0.17,no
U380,4250,0.72,no
U380,4646,0.32,no
U380,4853,0.19,no
U380,4698,0.48,no
U380,1575,0.72,yes
U380,1737,0.54,no
U380,1733,0.79,no
U380,1912,0.76,no
U380,1617,0.85,no
U380,2231,0.38,no
U380,2444,0.44,no
U380,1734,0.93,no
U380,1583,0.9,yes
U380,1678,0.76,yes
U380,1634,0.91,no
U380,2142,0.96,no
U380,1958,0.57,no
U380,1645,0.53,no
U380,1610,0.93,no
U380,1758,0.32,no
U380,1736,0.34,no
U380,1691,0.74,no
U380,2697,0.53,no
U380,1724,0.72,no
U380,1657,0.75,no
U380,3611,0.72,no
U380,3680,0.15,no
U380,3639,0.77,no
U380,3648,0.81,yes
U380,3610,0.5,no
U380,817,0.65,no
U380,3620,0.38,no
U380,3636,0.88,no
U380,3628,0.23,no
U380,3622,0.77,no
U380,3675,0.97,yes
U380,3693,0.21,no
U380,3639,0.8,yes
U380,3851,0.12,no
U380,3680,0.5,no
U380,3630,0.15,no
U380,3635,0.73,no
U380,3635,0.96,no
U380,356,0.49,no
U380,3615,0.87,no
U380,869,0.52,yes
U380,919,0.42,no
U380,754,0.4,no
U380,835,0.81,yes
U380,1197,0.55,no
U380,762,0.88,no
U380,829,0.72,no
U380,741,0.81,yes
U380,1003,0.2,no
U380,1164,0.66,yes
U380,258,0.19,no
U380,8,0.88,no
U380,95,0.11,no
U380,1239,0.92,no
U380,1274,0.38,no
U380,1280,0.36,no
U380,1502,0.68,no
U380,1277,0.91,no
U380,1360,0.76,no
U380,1244,0.93,yes
U380,1231,0.49,no
U380,1309,0.54,no
U380,1258,0.41,no
U380,1298,0.56,no
U380,1321,0.49,no
U382,4361,0.74,no
U382,947,0.77,no
U382,940,0.54,no
U382,1330,0.52,no
U382,4862,0.75,yes
U382,344,0.87,no
U382,4824,0.82,no
U382,4858,0.8,no
U382,4661,0.72,no
U382,176,0.48,yes
U382,1208,0.18,no
U382,4355,0.73,no
U382,1661,0.36,no
U382,1779,0.27,no
U382,3508,0.05,no
U382,2132,0.74,no
U382,3601,0.48,no
U382,3377,0.73,no
U382,2077,0.72,no
U382,1908,0.71,no
U382,3666,0.69,no
U382,3629,0.74,no
U382,3630,0.17,no
U382,3807,0.18,no
U382,3666,0.91,no
U382,3638,0.84,yes
U382,950,0.69,no
U382,3626,0.75,no
U382,1270,0.57,no
U382,1235,0.94,no
U382,1276,0.26,no
U382,1255,0.86,yes
U384,4661,0.8,yes
U384,170,0.8,yes
U384,890,0.78,no
U384,5047,0.72,no
U384,665,0.19,no
U384,4903,0.11,no
U384,4450,0.42,no
U384,4142,0.22,no
U384,1516,0.88,no
U384,860,0.46,no
U384,4415,0.28,no
U384,4589,0.96,no
U384,1998,0.44,no
U384,980,0.35,no
U384,1660,0.27,no
U384,3923,0.25,no
U384,3611,0.72,no
U384,916,0.54,no
U384,3615,0.83,no
U384,3899,0.97,no
U384,3650,0.47,no
U388,4180,0.87,no
U388,4370,0.76,yes
U388,4183,0.23,no
U388,4964,0.85,no
U388,1584,0.23,no
U388,852,0.44,no
U388,2067,0.81,yes
U388,3340,0.1,no
U388,3980,0.27,no
U388,4025,0.49,no
U388,4087,0.19,no
U388,3998,0.59,no
U388,3358,0.32,no
U388,356,0.24,no
U388,3631,0.31,no
U388,869,0.16,no
U388,3700,0.83,no
U388,3701,0.87,yes
U388,3678,0.32,no
U388,3635,0.97,no
U388,203,0.17,no
U388,51,0.72,no
U388,647,0.15,no
U388,64,0.92,yes
U389,553,0.12,no
U389,4259,0.93,no
U389,6592,0.14,no
U389,4307,0.23,no
U389,4243,0.41,no
U389,6413,0.28,no
U389,1755,0.79,no
U389,1590,0.84,yes
U389,1079,0.58,no
U389,3612,0.93,no
U389,949,0.53,no
U389,3668,0.72,no
U389,1316,0.76,no
U389,1269,0.56,no
U389,1221,0.8,no
U389,1224,0.79,no
U389,1230,0.68,no
U389,1495,0.46,yes
U389,1231,0.22,no
U389,1286,0.49,no
U389,1221,0.69,no
U389,1223,0.28,no
U389,1248,0.73,no
U389,1538,0.8,no
U389,1240,0.3,no
U389,1264,0.78,yes
U389,1240,0.57,no
U389,1545,0.74,no
U389,1243,0.24,no
U389,1513,0.48,no
U389,1247,0.51,no
U389,1416,0.43,no
U389,1515,0.19,no
U389,1310,0.19,no
U389,1236,0.2,no
U389,1241,0.83,no
U389,1244,0.69,no
U389,1249,0.69,no
U389,1253,0.83,no
U391,4371,0.71,no
U391,4278,0.74,yes
U391,4384,0.88,yes
U391,33,0.14,no
U391,4883,0.34,no
U391,1540,0.6,no
U391,6446,0.4,no
U398,5624,0.86,yes
U398,4296,0.72,yes
U398,5761,0.34,no
U398,4882,0.92,no
U398,4268,0.59,no
U398,3923,0.97,yes
U398,817,0.5,no
U398,277,0.94,yes
U398,4360,0.26,no
U398,3689,0.14,no
U398,4366,0.4,no
U398,1171,0.85,no
U398,1607,0.66,no
U398,1773,0.73,no
U398,3988,0.96,yes
U398,3996,0.73,no
U398,1076,0.36,no
U398,1177,0.48,no
U398,1241,0.96,yes
U398,1240,0.34,no
U398,1241,0.66,yes
U398,1402,0.96,yes
U398,1242,0.82,no
U398,1497,0.15,no
U398,1228,0.87,yes
U398,1543,0.19,no
U398,1348,0.42,no
U398,1392,0.17,no
U399,4869,0.69,no
U399,4845,0.85,no
U399,512,0.65,no
U399,4215,0.58,no
U399,5676,0.94,yes
U399,237,0.22,no
U399,2881,0.11,no
U399,1707,0.68,no
U399,3658,0.8,no
U399,3918,0.19,no
U399,780,0.7,no
U399,1034,0.7,no
U399,131,0.96,no
U399,269,0.94,no
U399,151,0.86,no
U399,688,0.82,no
U399,1221,0.96,no
U399,1267,0.42,yes
U399,1298,0.38,no
U399,1244,0.69,no
U399,1234,0.52,no
U399,1260,0.84,no
U399,1290,0.48,no
U399,1245,0.58,no
U40,4428,0.27,no
U40,4319,0.58,no
U40,4844,0.18,no
U40,4620,0.36,yes
U40,4222,0.66,yes
U40,4647,0.94,yes
U40,4405,0.3,no
U40,4877,0.27,no
U40,4245,0.76,no
U40,292,0.87,no
U40,3629,0.4,no
U40,5488,0.25,no
U40,4310,0.7,yes
U40,4375,0.25,no
U40,1125,0.66,no
U40,4420,0.18,no
U40,4321,0.76,no
U40,4330,0.7,no
U40,4194,0.71,no
U40,4186,0.82,no
U40,4498,0.24,no
U40,3613,0.66,no
U40,4543,0.97,no
U40,4811,0.86,no
U40,4697,0.55,no
U40,3863,0.58,no
U40,1674,0.79,no
U40,1564,0.25,no
U40,3651,0.24,no
U40,3639,0.89,yes
U40,3639,0.81,no
U40,3693,0.13,no
U40,3675,0.69,yes
U40,3622,0.97,yes
U40,3608,0.22,no
U40,3617,0.73,no
U40,97,0.81,yes
U40,3616,0.71,no
U40,3638,0.98,no
U40,3656,0.85,no
U40,869,0.49,no
U40,939,0.34,no
U40,3656,0.92,no
U40,3617,0.7,no
U40,3613,0.69,no
U40,3801,0.48,no
U40,1224,0.8,yes
U40,1284,0.38,no
U400,4278,0.84,no
U400,1330,0.18,no
U400,3782,0.79,no
U400,4411,0.83,no
U400,4808,0.49,no
U400,1420,0.95,yes
U401,4273,0.67,no
U401,39,0.74,no
U401,4250,0.81,yes
U401,916,0.66,no
U401,4402,0.59,no
U401,4148,0.24,no
U401,4166,0.78,no
U401,39,0.97,yes
U401,5413,0.75,no
U401,4750,0.81,no
U401,4348,0.88,no
U401,3926,0.86,yes
U401,4186,0.79,no
U401,4761,0.7,no
U401,1750,0.27,no
U401,1513,0.78,no
U401,1843,0.11,no
U401,2146,0.3,no
U401,168,0.9,no
U401,3609,0.88,yes
U401,1475,0.9,no
U401,1237,0.18,no
U401,1307,0.8,no
U401,1460,0.42,no
U401,1304,0.81,yes
U401,1231,0.4,no
U402,1255,0.59,no
U402,4854,0.58,no
U403,4679,0.48,no
U403,4928,0.35,no
U403,4959,0.82,no
U403,4606,0.17,no
U403,4176,0.23,no
U403,4214,0.78,no
U403,3668,0.66,no
U403,5933,0.44,no
U403,184,0.35,no
U403,270,0.44,no
U403,4271,0.88,yes
U403,5685,0.91,yes
U403,4405,0.29,no
U403,4415,0.52,no
U403,4389,0.5,no
U403,6175,0.55,no
U403,5753,0.57,no
U403,4108,0.81,yes
U403,595,0.51,no
U403,520,0.5,no
U403,37,0.56,no
U403,31,0.12,no
U403,684,0.18,no
U403,32,0.15,yes
U403,6,0.49,no
U403,1349,0.12,no
U403,1224,0.77,no
U406,741,0.69,no
U406,778,0.32,no
U406,979,0.74,no
U406,746,0.26,no
U406,1176,0.73,no
U406,815,0.78,no
U406,957,0.53,no
U406,866,0.56,no
U406,789,0.31,no
U406,737,0.15,no
U406,802,0.68,no
U406,835,0.72,no
U406,1158,0.7,no
U406,741,0.66,no
U406,1023,0.91,no
U406,768,0.21,no
U406,739,0.14,no
U406,835,0.94,no
U406,781,0.31,no
U406,832,0.96,no
U406,786,0.69,no
U406,867,0.72,no
U407,4833,0.67,yes
U407,4266,0.91,no
U407,5164,0.47,no
U407,5103,0.36,no
U407,5856,0.45,no
U407,4329,0.85,no
U407,4776,0.1,no
U407,4761,0.96,yes
U407,4616,0.32,no
U407,344,0.9,yes
U407,193,0.36,no
U407,4307,0.6,no
U407,595,0.5,no
U407,223,0.97,no
U407,3683,0.91,yes
U407,3678,0.2,no
U407,869,0.39,no
U407,869,0.31,no
U407,3613,0.76,yes
U407,950,0.69,no
U407,3689,0.74,no
U407,3777,0.41,no
U407,755,0.82,no
U407,990,0.44,no
U409,4367,0.96,no
U409,4572,0.74,no
U409,4359,0.87,yes
U409,292,0.92,no
U409,4376,0.73,no
U409,640,0.95,no
U409,4485,0.89,no
U409,299,0.57,no
U409,4148,0.26,no
U409,4212,0.12,no
U409,3753,0.82,no
U409,4249,0.44,no
U409,4018,0.34,no
U409,4017,0.48,no
U409,4025,0.57,no
U409,4026,0.18,no
U413,4254,0.66,no
U413,6613,0.87,no
U413,4148,0.38,yes
U413,3608,0.34,no
U413,3638,0.98,no
U413,3612,0.8,yes
U413,3626,0.94,no
U413,3624,0.19,no
U413,3692,0.13,no
U416,4365,0.28,no
U416,4804,0.12,no
U416,50,0.69,no
U417,4363,0.21,no
U417,90,0.66,yes
U417,4413,0.33,no
U417,2362,0.07,no
U417,1722,0.96,no
U417,1559,0.83,yes
U417,2656,0.85,yes
U417,1270,0.96,no
U417,2075,0.65,no
U417,2053,0.93,yes
U417,1571,0.82,no
U417,1752,0.7,no
U417,1813,0.71,no
U417,1613,0.56,no
U417,2709,0.83,no
U417,1896,0.8,no
U417,1760,0.78,no
U417,2053,0.72,no
U417,1625,0.26,no
U417,2399,0.49,no
U417,1925,0.92,no
U417,1730,0.67,no
U417,1848,0.3,no
U417,1784,0.57,no
U420,1489,0.94,no
U420,5367,0.58,no
U420,1017,0.58,no
U420,4296,0.88,no
U420,241,0.82,no
U420,4436,0.4,no
U420,5780,0.21,no
U420,640,0.8,no
U420,4563,0.82,no
U420,4173,0.91,no
U420,1721,0.97,yes
U420,1682,0.31,no
U420,3067,0.42,no
U420,1576,0.34,no
U420,3248,0.67,yes
U420,2536,0.46,no
U420,2837,0.44,no
U420,1615,0.94,no
U420,3608,0.56,no
U420,3845,0.17,no
U420,3631,0.47,no
U420,3652,0.45,no
U420,56,0.96,yes
U420,57,0.46,no
U420,384,0.75,yes
U420,244,0.42,no
U420,49,0.69,no
U420,22,0.9,no
U420,35,0.6,no
U420,37,0.58,no
U420,9,0.24,no
U420,45,0.31,no
U420,1226,0.8,yes
U420,1227,0.74,yes
U420,1303,0.18,no
U420,1385,0.16,no
U420,1249,0.91,yes
U420,1220,0.71,no
U420,1417,0.74,no
U420,1241,0.95,yes
U425,4261,0.77,no
U425,4189,0.11,no
U425,4336,0.76,no
U425,4330,0.95,yes
U425,4331,0.78,no
U425,5995,0.38,yes
U425,4265,0.56,no
U425,1017,0.58,no
U425,4111,0.67,no
U425,4114,0.43,no
U425,4011,0.94,no
U425,4024,0.9,no
U427,1540,0.23,no
U427,4385,0.97,no
U427,344,0.76,no
U427,4363,0.22,no
U427,4882,0.78,yes
U427,4979,0.56,no
U427,1699,0.3,no
U427,2131,0.41,no
U427,3078,0.38,no
U427,1709,0.72,no
U427,3442,0.7,no
U427,1695,0.71,no
U427,1775,0.9,no
U427,1597,0.9,no
U427,1671,0.95,no
U427,3278,0.94,yes
U427,1722,0.68,no
U427,1635,0.88,yes
U427,3640,0.59,no
U427,3617,0.7,no
U427,3630,0.55,no
U428,671,0.89,yes
U428,3850,0.22,no
U428,149,0.78,no
U428,1268,0.58,no
U428,1278,0.79,no
U428,1296,0.47,no
U428,1300,0.95,no
U428,1283,0.3,no
U43,4534,0.93,no
U43,4466,0.97,no
U43,292,0.83,yes
U43,1364,0.91,no
U43,492,0.56,no
U43,6053,0.2,no
U43,3935,0.86,yes
U43,5262,0.87,yes
U43,4514,0.74,no
U43,461,0.7,no
U43,89,0.92,no
U43,406,0.9,no
U43,4672,0.7,no
